time,latitude,longitude,depth,mag,magType,place,year,month
1993-05-15 03:09:38.190000+00:00,16.673,-98.417,19.7,6.0,mwb,"2 km SSW of Ometepec, Mexico",1993,5
1993-05-13 11:59:49.250000+00:00,55.177,-160.458,32.3,6.9,mw,"17 km S of Sand Point, Alaska",1993,5
1993-05-11 18:26:51.320000+00:00,7.219,126.57,58.7,7.0,mwb,"3 km E of Manay, Philippines",1993,5
1993-05-02 11:26:54.870000+00:00,-56.415,-24.491,12.9,6.4,mwb,South Sandwich Islands region,1993,5
1993-04-25 00:07:08.730000+00:00,-15.679,-172.96,33.0,6.0,mw,"94 km ENE of Hihifo, Tonga",1993,4
1993-04-19 21:01:48.940000+00:00,4.015,128.204,23.6,6.8,mw,"253 km N of Tobelo, Indonesia",1993,4
1993-04-18 14:10:38.420000+00:00,-53.958,-133.868,10.0,6.3,mw,Pacific-Antarctic Ridge,1993,4
1993-04-17 20:32:44.510000+00:00,-16.595,-177.397,9.7,6.3,mw,"264 km SSE of Alo, Wallis and Futuna",1993,4
1993-04-05 04:00:05.390000+00:00,-59.801,-26.312,33.0,6.3,mwb,South Sandwich Islands region,1993,4
1993-04-02 08:04:11.770000+00:00,-17.373,-171.921,9.3,6.0,mwb,"254 km SE of Hihifo, Tonga",1993,4
1993-03-25 07:08:18.930000+00:00,41.8,143.467,33.9,6.0,mw,"108 km ESE of Shizunai-furukawach?, Japan",1993,3
1993-03-20 14:51:59.770000+00:00,29.084,87.333,12.2,6.2,mw,"135 km NNE of Lobujya, Nepal",1993,3
1993-03-19 01:48:05.190000+00:00,-26.742,-70.966,29.3,6.0,mw,"93 km NW of Copiapó, Chile",1993,3
1993-03-15 16:08:57.880000+00:00,-26.708,-70.918,28.9,6.7,mwb,"93 km NW of Copiapó, Chile",1993,3
1993-03-12 14:01:35.400000+00:00,-14.385,-178.252,9.6,6.4,mwb,Fiji region,1993,3
1993-03-10 12:39:23.900000+00:00,-59.7,-25.719,33.0,6.5,mw,South Sandwich Islands region,1993,3
1993-03-09 07:45:43.670000+00:00,-59.624,-25.709,33.0,6.3,mw,South Sandwich Islands region,1993,3
1993-03-09 01:29:14.640000+00:00,-55.678,146.999,10.0,6.2,mw,west of Macquarie Island,1993,3
1993-03-06 16:26:56.960000+00:00,-11.062,163.386,25.3,6.7,mw,"173 km ESE of Kirakira, Solomon Islands",1993,3
1993-03-06 10:02:06.950000+00:00,-26.536,-177.355,18.2,6.6,mwb,south of the Fiji Islands,1993,3
1993-03-06 05:50:02.750000+00:00,-11.025,163.921,27.5,6.0,ms,"207 km W of Lata, Solomon Islands",1993,3
1993-03-06 03:05:49.870000+00:00,-10.972,164.181,20.4,7.1,mwb,"178 km W of Lata, Solomon Islands",1993,3
1993-03-03 23:14:25.910000+00:00,-13.342,175.009,13.9,6.0,mw,Fiji region,1993,3
1993-02-18 10:10:48.460000+00:00,-0.457,-19.454,10.0,6.3,mw,central Mid-Atlantic Ridge,1993,2
1993-02-13 10:55:56.150000+00:00,-14.926,-176.924,33.0,6.2,mw,"144 km ESE of Alo, Wallis and Futuna",1993,2
1993-02-07 13:27:42.010000+00:00,37.634,137.245,10.6,6.6,mwb,"69 km NNE of Nanao, Japan",1993,2
1993-01-20 17:31:15.570000+00:00,-7.205,128.566,33.0,6.4,mw,"226 km NE of Lospalos, Timor Leste",1993,1
1993-01-20 02:30:54.730000+00:00,3.144,97.633,67.8,6.2,mwb,"95 km W of Kabanjahe, Indonesia",1993,1
1993-01-13 18:50:42.510000+00:00,-50.791,139.505,9.9,6.3,mw,western Indian-Antarctic Ridge,1993,1
1993-01-10 14:39:00.390000+00:00,-59.274,-26.205,61.0,6.7,mwb,South Sandwich Islands region,1993,1
1993-01-04 20:41:11.200000+00:00,-22.055,-174.866,33.0,6.0,mw,"80 km S of ‘Ohonua, Tonga",1993,1
1992-12-31 20:17:08.640000+00:00,-32.015,-178.025,16.4,6.4,mwb,south of the Kermadec Islands,1992,12
1992-12-26 19:52:24.900000+00:00,-0.564,-19.318,27.1,6.8,mw,central Mid-Atlantic Ridge,1992,12
1992-12-24 00:34:13.810000+00:00,-15.293,-173.128,23.4,6.3,mw,"102 km NE of Hihifo, Tonga",1992,12
1992-12-19 12:14:22.080000+00:00,51.906,158.411,53.0,6.1,mwb,"114 km S of Vilyuchinsk, Russia",1992,12
1992-12-18 03:14:04.240000+00:00,-6.487,147.144,29.3,6.1,mw,"30 km NNE of Lae, Papua New Guinea",1992,12
1992-12-12 06:38:29.490000+00:00,-8.517,121.928,20.8,6.1,mb,"33 km WNW of Maumere, Indonesia",1992,12
1992-12-12 05:29:26.350000+00:00,-8.48,121.896,27.7,7.8,mw,"37 km WNW of Maumere, Indonesia",1992,12
1992-12-08 07:08:39.920000+00:00,9.291,93.479,66.0,6.0,mw,"274 km SSE of Port Blair, India",1992,12
1992-12-07 02:11:42.390000+00:00,43.949,147.145,45.2,6.0,mw,"37 km ENE of Shikotan, Russia",1992,12
1992-12-01 00:23:22.840000+00:00,-20.864,169.234,32.3,6.0,mwb,"146 km S of Isangel, Vanuatu",1992,12
1992-11-30 09:32:37.570000+00:00,35.692,-34.584,19.6,6.0,mwb,Azores Islands region,1992,11
1992-11-28 03:13:33.360000+00:00,-31.33,-71.992,11.7,6.5,mw,"85 km WNW of Illapel, Chile",1992,11
1992-11-21 22:39:32.920000+00:00,-56.665,-26.405,20.1,6.6,mw,South Sandwich Islands region,1992,11
1992-11-11 21:26:14.090000+00:00,51.203,-179.238,33.0,6.2,mw,"195 km WSW of Adak, Alaska",1992,11
1992-11-08 03:43:20.480000+00:00,-15.727,-179.703,9.7,6.7,mw,"126 km NE of Labasa, Fiji",1992,11
1992-11-06 19:08:09.250000+00:00,38.16,26.998,17.2,6.1,mwb,"14 km ESE of Seferihisar, Turkey",1992,11
1992-11-05 19:53:22.970000+00:00,-5.263,152.575,19.8,6.2,mw,"107 km SSE of Kokopo, Papua New Guinea",1992,11
1992-11-04 21:32:33.990000+00:00,-31.565,-71.565,18.8,6.0,mw,"38 km WNW of Illapel, Chile",1992,11
1992-11-04 18:13:13.460000+00:00,-14.238,167.641,14.1,6.4,mw,"41 km SSE of Sola, Vanuatu",1992,11
1992-11-04 01:59:26.900000+00:00,-61.542,154.573,10.0,6.4,mw,Balleny Islands region,1992,11
1992-10-31 14:46:27.010000+00:00,-2.298,141.256,28.9,6.1,ms,"42 km N of Vanimo, Papua New Guinea",1992,10
1992-10-31 14:34:22.480000+00:00,-2.321,141.262,5.7,6.5,mwb,"40 km N of Vanimo, Papua New Guinea",1992,10
1992-10-29 07:29:57.640000+00:00,6.834,124.006,33.0,6.2,mw,"3 km NNW of Gadung, Philippines",1992,10
1992-10-25 00:29:18.370000+00:00,-29.9,-177.352,26.3,6.0,mw,"Kermadec Islands, New Zealand",1992,10
1992-10-24 08:23:01.120000+00:00,-29.536,-177.279,18.7,6.6,mw,"Kermadec Islands, New Zealand",1992,10
1992-10-23 23:19:45.200000+00:00,42.589,45.104,16.4,6.4,mw,"38 km ESE of St’epants’minda, Georgia",1992,10
1992-10-23 21:24:36.140000+00:00,-9.469,122.56,33.0,6.2,mw,"101 km SSE of Maumere, Indonesia",1992,10
1992-10-23 13:04:40.710000+00:00,-5.352,152.616,30.7,6.4,mw,"118 km SSE of Kokopo, Papua New Guinea",1992,10
1992-10-22 23:08:27.180000+00:00,-30.125,-177.0,15.7,6.5,mwb,"Kermadec Islands, New Zealand",1992,10
1992-10-22 09:04:23.400000+00:00,-30.227,-177.205,26.3,6.6,mw,"Kermadec Islands, New Zealand",1992,10
1992-10-21 12:11:13.880000+00:00,-6.87,144.174,19.3,6.2,mw,"68 km SSE of Ialibu, Papua New Guinea",1992,10
1992-10-20 04:40:01.720000+00:00,55.52,166.303,27.0,6.0,mw,"252 km ESE of Ust’-Kamchatsk Staryy, Russia",1992,10
1992-10-19 12:03:30.130000+00:00,-19.385,169.593,20.6,6.2,mw,"37 km ENE of Isangel, Vanuatu",1992,10
1992-10-18 15:11:59.110000+00:00,7.075,-76.862,10.0,7.2,mwb,"11 km NNW of Murindó, Colombia",1992,10
1992-10-17 08:32:40.510000+00:00,6.845,-76.806,14.3,6.7,mw,"15 km S of Murindó, Colombia",1992,10
1992-10-17 02:51:50.920000+00:00,-19.226,169.553,11.8,6.5,mw,"45 km NE of Isangel, Vanuatu",1992,10
1992-10-15 22:37:05.910000+00:00,-14.537,166.711,25.0,6.8,mw,"68 km NW of Port-Olry, Vanuatu",1992,10
1992-10-06 10:28:22.920000+00:00,-5.425,151.175,49.5,6.2,mwb,"115 km E of Kimbe, Papua New Guinea",1992,10
1992-10-01 05:02:34.190000+00:00,51.123,-177.997,14.8,6.1,mwb,"126 km SW of Adak, Alaska",1992,10
1992-09-30 09:42:50.950000+00:00,51.148,-178.175,13.7,6.1,mw,"134 km SW of Adak, Alaska",1992,9
1992-09-30 05:34:00.300000+00:00,51.281,-178.037,33.0,6.6,mwb,"117 km SW of Adak, Alaska",1992,9
1992-09-30 03:27:59.140000+00:00,51.41,-178.63,26.0,6.0,mwb,"147 km WSW of Adak, Alaska",1992,9
1992-09-28 14:06:02.640000+00:00,24.121,122.648,29.6,6.4,mwb,"52 km SW of Yonakuni, Japan",1992,9
1992-09-28 07:41:28.690000+00:00,13.474,-90.675,67.1,6.0,mw,"50 km S of Iztapa, Guatemala",1992,9
1992-09-26 22:15:57.510000+00:00,1.289,129.118,27.7,6.7,mwb,"132 km ESE of Tobelo, Indonesia",1992,9
1992-09-24 18:17:10.960000+00:00,-61.22,154.359,10.0,6.1,mw,Balleny Islands region,1992,9
1992-09-11 03:57:26.500000+00:00,-6.087,26.651,10.8,6.4,mwb,"29 km W of Kabalo, Democratic Republic of the Congo",1992,9
1992-09-10 10:43:20.380000+00:00,-22.562,-174.974,37.7,6.0,mw,"136 km S of ‘Ohonua, Tonga",1992,9
1992-09-09 13:08:54.830000+00:00,76.208,7.286,24.0,6.1,mw,Svalbard region,1992,9
1992-09-05 21:48:12.120000+00:00,11.999,-87.319,10.0,6.0,mw,"55 km SSW of Corinto, Nicaragua",1992,9
1992-09-02 18:28:56.590000+00:00,11.302,-86.725,10.0,6.0,mw,"58 km SSW of Masachapa, Nicaragua",1992,9
1992-09-02 00:16:01.690000+00:00,11.742,-87.34,44.8,7.7,mw,"83 km SSW of Corinto, Nicaragua",1992,9
1992-08-28 18:18:46.440000+00:00,-0.965,-13.562,15.5,6.9,mwb,north of Ascension Island,1992,8
1992-08-19 03:20:27.940000+00:00,42.104,73.237,18.5,6.6,ms,"35 km NE of Toktogul, Kyrgyzstan",1992,8
1992-08-19 03:12:04.970000+00:00,42.107,73.264,21.1,6.3,ms,"37 km NE of Toktogul, Kyrgyzstan",1992,8
1992-08-19 02:12:57.480000+00:00,42.1,73.543,33.0,6.1,mb,"55 km ENE of Toktogul, Kyrgyzstan",1992,8
1992-08-19 02:04:37.410000+00:00,42.142,73.575,27.4,7.3,mwb,"60 km ENE of Toktogul, Kyrgyzstan",1992,8
1992-08-19 00:57:40.270000+00:00,50.502,-174.922,9.9,6.1,mw,"193 km SE of Adak, Alaska",1992,8
1992-08-13 20:43:00.290000+00:00,-6.103,148.875,44.5,6.2,mwb,"75 km W of Kandrian, Papua New Guinea",1992,8
1992-08-11 15:14:55.130000+00:00,32.536,141.641,15.5,6.4,mwb,"Izu Islands, Japan region",1992,8
1992-08-07 18:19:20.440000+00:00,57.589,-142.846,13.6,6.9,mwb,"283 km SW of Yakutat, Alaska",1992,8
1992-08-02 05:50:11.690000+00:00,-0.883,127.582,18.9,6.3,mwb,"179 km S of Sofifi, Indonesia",1992,8
1992-07-30 08:24:46.650000+00:00,29.584,90.163,14.1,6.1,mwb,"68 km SW of Dêqên, China",1992,7
1992-07-29 04:30:47.720000+00:00,39.495,143.501,15.9,6.2,mwb,"133 km E of Yamada, Japan",1992,7
1992-07-20 07:46:46.740000+00:00,78.562,5.523,10.0,6.7,mw,"230 km W of Longyearbyen, Svalbard and Jan Mayen",1992,7
1992-07-18 21:18:57.480000+00:00,39.324,143.011,36.7,6.0,mw,"92 km E of Yamada, Japan",1992,7
1992-07-18 13:56:54.480000+00:00,39.48,142.956,27.2,6.1,mwb,"86 km E of Yamada, Japan",1992,7
1992-07-18 10:20:11.940000+00:00,39.436,143.026,26.7,6.4,mw,"92 km E of Yamada, Japan",1992,7
1992-07-18 08:39:05.790000+00:00,39.675,143.027,34.7,6.1,mb,"93 km E of Miyako, Japan",1992,7
1992-07-18 08:36:58.700000+00:00,39.419,143.33,28.6,6.9,mw,"118 km E of Yamada, Japan",1992,7
1992-07-13 15:34:04.580000+00:00,51.171,157.626,45.1,6.2,mw,"86 km ESE of Ozernovskiy, Russia",1992,7
1992-07-12 11:08:55.360000+00:00,41.457,142.031,63.8,6.2,mw,"70 km ENE of Mutsu, Japan",1992,7
1992-07-10 09:31:27.590000+00:00,44.695,149.482,19.9,6.5,mw,"139 km ESE of Kuril’sk, Russia",1992,7
1992-06-28 15:05:30.730000+00:00,34.203,-116.827,3.634,6.3,mw,"The 1992 Big Bear, California Earthquake",1992,6
1992-06-25 06:30:51+00:00,-28.314,-176.716,20.0,6.5,mw,Kermadec Islands region,1992,6
1992-06-23 11:21:21.550000+00:00,-36.104,-101.22,10.0,6.1,mw,southeast of Easter Island,1992,6
1992-06-22 04:00:41+00:00,-60.728,-21.969,11.8,6.5,mwb,east of the South Sandwich Islands,1992,6
1992-06-21 17:43:08.840000+00:00,-37.689,176.861,10.0,6.2,mw,"31 km NNW of Whakatane, New Zealand",1992,6
1992-06-17 08:39:15.420000+00:00,-60.373,-57.074,10.0,6.2,mwb,South Shetland Islands,1992,6
1992-06-15 02:48:56.250000+00:00,24.027,95.932,17.3,6.3,mw,"134 km W of Bhamo, Myanmar",1992,6
1992-06-10 02:13:45.460000+00:00,1.084,124.089,30.5,6.0,mw,"83 km WSW of Tomohon, Indonesia",1992,6
1992-06-09 00:31:56.310000+00:00,-8.474,111.1,63.9,6.1,mw,"65 km S of Jatiroto, Indonesia",1992,6
1992-06-06 21:40:40.810000+00:00,1.068,124.04,17.5,6.0,mw,"89 km WSW of Tomohon, Indonesia",1992,6
1992-06-04 04:04:03.560000+00:00,28.018,128.051,17.3,6.0,mw,"145 km WSW of Naze, Japan",1992,6
1992-06-03 06:10:54.320000+00:00,51.13,178.743,21.9,6.2,mw,"Rat Islands, Aleutian Islands, Alaska",1992,6
1992-06-02 21:05:00.830000+00:00,-16.138,92.844,13.9,6.2,mw,South Indian Ocean,1992,6
1992-05-30 16:30:01.950000+00:00,14.442,-92.931,54.9,6.3,mw,"62 km WSW of Puerto Madero, Mexico",1992,5
1992-05-30 12:42:03.520000+00:00,30.694,141.59,20.2,6.0,mw,"Izu Islands, Japan region",1992,5
1992-05-29 21:52:26.860000+00:00,31.17,141.731,18.6,6.0,mw,"Izu Islands, Japan region",1992,5
1992-05-27 05:13:38.810000+00:00,-11.122,165.239,18.8,7.0,mw,"75 km SW of Lata, Solomon Islands",1992,5
1992-05-25 16:55:04.170000+00:00,19.613,-77.872,23.1,6.8,mw,"56 km SSW of Niquero, Cuba",1992,5
1992-05-22 21:40:37.290000+00:00,-3.506,144.221,33.0,6.2,mw,"63 km NNE of Angoram, Papua New Guinea",1992,5
1992-05-21 14:09:03.300000+00:00,-6.175,147.236,47.7,6.0,mw,"66 km NNE of Lae, Papua New Guinea",1992,5
1992-05-21 04:59:57.570000+00:00,41.604,88.813,0.0,6.5,mb,"152 km SSW of Turpan, China",1992,5
1992-05-20 12:20:32.850000+00:00,33.377,71.317,16.3,6.3,mwb,"2 km WSW of Lachi, Pakistan",1992,5
1992-05-18 23:19:20.870000+00:00,7.446,-82.311,17.8,6.3,mwb,"86 km S of Boca Chica, Panama",1992,5
1992-05-18 03:02:21.500000+00:00,-33.594,-72.018,29.5,6.1,mw,"38 km W of San Antonio, Chile",1992,5
1992-05-17 10:15:31.310000+00:00,7.191,126.762,33.0,7.3,mwb,"23 km ESE of Santiago, Philippines",1992,5
1992-05-17 09:49:19.110000+00:00,7.239,126.645,32.8,7.1,mw,"9 km SE of Santiago, Philippines",1992,5
1992-05-16 20:57:59.510000+00:00,-13.672,-76.108,56.9,6.1,mw,"4 km E of San Clemente, Peru",1992,5
1992-05-15 08:08:02.990000+00:00,41.019,72.429,49.5,6.2,ms,"4 km WSW of Kochkor-Ata, Kyrgyzstan",1992,5
1992-05-15 07:05:05.340000+00:00,-6.075,147.572,58.0,7.2,mw,"61 km NNW of Finschhafen, Papua New Guinea",1992,5
1992-05-12 18:05:42.600000+00:00,-16.524,-172.367,15.0,6.7,mw,"165 km ESE of Hihifo, Tonga",1992,5
1992-05-07 06:23:36.150000+00:00,41.175,144.7,12.7,6.0,mw,"201 km S of Kushiro, Japan",1992,5
1992-04-26 11:18:25.980000+00:00,40.3828333,-124.555,21.713,6.57,mw,"32 km SW of Ferndale, California",1992,4
1992-04-26 07:41:40.090000+00:00,40.4325,-124.566,18.824,6.45,mw,"30 km WSW of Ferndale, California",1992,4
1992-04-25 18:06:05.180000+00:00,40.3353333,-124.2286667,9.856,7.2,mw,"The 1992 Petrolia, California Earthquake",1992,4
1992-04-24 07:07:23.910000+00:00,27.55,66.065,25.0,6.2,mwb,"61 km WSW of Khuzdar, Pakistan",1992,4
1992-04-23 15:32:49.140000+00:00,22.418,98.852,9.6,6.2,mw,"126 km ESE of Lashio, Myanmar",1992,4
1992-04-23 14:18:35.150000+00:00,22.437,98.904,12.0,6.1,mw,"130 km ESE of Lashio, Myanmar",1992,4
1992-04-23 04:50:23.230000+00:00,33.96,-116.317,11.629,6.1,mw,"The 1992 Joshua Tree, California Earthquake",1992,4
1992-04-19 18:32:19+00:00,23.861,121.594,15.5,6.2,mwb,"12 km S of Hualien City, Taiwan",1992,4
1992-04-18 09:16:52.850000+00:00,-5.454,103.001,29.3,6.6,mw,"160 km S of Pagar Alam, Indonesia",1992,4
1992-04-16 08:00:54.240000+00:00,1.186,122.586,30.0,6.1,mw,"89 km NW of Gorontalo, Indonesia",1992,4
1992-04-08 13:36:56.430000+00:00,-16.784,168.31,14.3,6.0,mw,"105 km N of Port-Vila, Vanuatu",1992,4
1992-04-07 22:47:29.450000+00:00,-16.867,168.129,16.0,6.0,mw,"98 km NNW of Port-Vila, Vanuatu",1992,4
1992-04-07 03:37:02.920000+00:00,-4.172,131.005,52.9,6.0,mw,"249 km ESE of Amahai, Indonesia",1992,4
1992-04-06 15:16:08.780000+00:00,50.593,-129.918,10.0,6.0,mw,"200 km W of Port McNeill, Canada",1992,4
1992-04-06 13:54:40.220000+00:00,50.724,-130.092,19.7,6.7,mw,"213 km W of Port McNeill, Canada",1992,4
1992-04-05 11:46:35.050000+00:00,-11.938,166.324,48.5,6.1,mw,"145 km SSE of Lata, Solomon Islands",1992,4
1992-04-03 03:19:51.430000+00:00,-5.696,151.164,27.4,6.5,mwb,"114 km E of Kimbe, Papua New Guinea",1992,4
1992-03-31 03:32:02.570000+00:00,-49.872,-113.744,10.0,6.3,mw,southern East Pacific Rise,1992,3
1992-03-26 14:14:11.980000+00:00,51.222,-179.723,33.0,6.0,mw,"226 km WSW of Adak, Alaska",1992,3
1992-03-24 22:47:06.680000+00:00,3.613,127.008,53.4,6.0,mw,"236 km NNW of Tobelo, Indonesia",1992,3
1992-03-24 18:20:12.870000+00:00,-55.506,-124.357,10.0,6.0,mw,southern East Pacific Rise,1992,3
1992-03-19 06:34:25.860000+00:00,17.155,120.827,15.4,6.3,mwb,"7 km NNW of Besao, Philippines",1992,3
1992-03-13 17:50:01.230000+00:00,-9.191,152.394,25.2,6.1,ms,"246 km ENE of Alotau, Papua New Guinea",1992,3
1992-03-13 17:18:39.980000+00:00,39.71,39.605,27.2,6.7,mwb,"8 km W of Cimin, Turkey",1992,3
1992-03-11 19:42:59.210000+00:00,-3.438,146.734,27.8,6.1,mw,"166 km SSW of Lorengau, Papua New Guinea",1992,3
1992-03-07 18:37:13+00:00,-3.477,146.316,14.9,6.2,mw,"191 km SSW of Lorengau, Papua New Guinea",1992,3
1992-03-05 14:39:10.250000+00:00,52.9,159.619,45.2,6.4,mwb,"67 km ESE of Petropavlovsk-Kamchatsky, Russia",1992,3
1992-03-05 08:55:05.600000+00:00,11.513,42.812,7.4,6.2,mw,"4 km WSW of Arta, Djibouti",1992,3
1992-03-04 03:49:54.800000+00:00,-3.008,147.882,19.4,6.4,mw,"127 km SSE of Lorengau, Papua New Guinea",1992,3
1992-03-02 14:07:59.570000+00:00,52.835,159.876,34.9,6.0,ms,"85 km ESE of Petropavlovsk-Kamchatsky, Russia",1992,3
1992-03-02 12:29:39.590000+00:00,52.915,159.886,38.6,6.9,mwb,"84 km E of Petropavlovsk-Kamchatsky, Russia",1992,3
1992-02-27 20:05:23.840000+00:00,-6.191,147.576,38.5,6.7,mw,"50 km NW of Finschhafen, Papua New Guinea",1992,2
1992-02-26 03:45:19.780000+00:00,11.803,57.764,10.0,6.0,mwb,Owen Fracture Zone region,1992,2
1992-02-21 14:42:29.170000+00:00,-6.228,147.613,55.0,6.0,mw,"44 km NW of Finschhafen, Papua New Guinea",1992,2
1992-02-17 04:37:31.420000+00:00,-55.979,158.123,33.0,6.2,mw,Macquarie Island region,1992,2
1992-02-17 00:01:56.610000+00:00,79.191,124.482,10.0,6.0,mw,east of Severnaya Zemlya,1992,2
1992-02-13 02:38:18.400000+00:00,53.597,-165.734,44.2,6.0,mw,"59 km S of Akutan, Alaska",1992,2
1992-02-13 01:29:13.190000+00:00,-15.894,166.318,9.6,6.8,mw,"99 km WSW of Luganville, Vanuatu",1992,2
1992-02-06 01:12:38.550000+00:00,-5.72,103.156,36.8,6.5,mwb,"187 km S of Pagar Alam, Indonesia",1992,2
1992-02-02 00:31:30.940000+00:00,-51.547,139.704,10.0,6.3,mw,western Indian-Antarctic Ridge,1992,2
1992-02-02 00:22:05.990000+00:00,-51.654,139.406,10.0,6.0,mw,western Indian-Antarctic Ridge,1992,2
1992-01-02 16:40:40.600000+00:00,48.738,-129.233,10.0,6.1,mwb,"247 km WSW of Tofino, Canada",1992,1
1991-12-29 18:39:09.460000+00:00,-4.421,132.727,36.7,6.4,mw,"133 km N of Tual, Indonesia",1991,12
1991-12-28 00:52:10.160000+00:00,-56.102,-24.614,10.0,6.6,mw,South Sandwich Islands region,1991,12
1991-12-27 09:09:37.500000+00:00,51.019,98.15,13.5,6.4,mw,"64 km NE of Kungurtug, Russia",1991,12
1991-12-27 04:05:58.240000+00:00,-56.032,-25.266,10.0,7.2,mw,South Sandwich Islands region,1991,12
1991-12-27 02:32:43.110000+00:00,-19.173,-176.4,25.6,6.0,mw,"226 km WNW of Pangai, Tonga",1991,12
1991-12-22 08:43:13.410000+00:00,45.533,151.021,24.7,7.6,mw,"248 km E of Kuril’sk, Russia",1991,12
1991-12-19 01:33:40.430000+00:00,45.253,151.176,27.2,6.8,mw,"258 km E of Kuril’sk, Russia",1991,12
1991-12-17 03:41:08.140000+00:00,-62.551,155.054,10.0,6.3,mw,Balleny Islands region,1991,12
1991-12-13 19:58:18.530000+00:00,45.439,151.427,19.7,6.3,mw,"279 km E of Kuril’sk, Russia",1991,12
1991-12-13 19:55:09.550000+00:00,45.435,151.27,48.2,6.4,mw,"266 km E of Kuril’sk, Russia",1991,12
1991-12-13 18:59:06.560000+00:00,45.521,151.707,18.7,6.5,mwb,Kuril Islands,1991,12
1991-12-13 05:45:29.030000+00:00,45.567,151.53,25.8,6.0,mw,"288 km E of Kuril’sk, Russia",1991,12
1991-12-13 02:33:51.850000+00:00,45.578,151.56,30.0,6.6,mw,"290 km E of Kuril’sk, Russia",1991,12
1991-12-11 20:39:39.200000+00:00,-23.368,171.044,36.6,6.5,mw,southeast of the Loyalty Islands,1991,12
1991-12-11 17:03:10.640000+00:00,-17.821,-116.017,18.9,6.4,mwb,southern East Pacific Rise,1991,12
1991-12-07 11:59:00.910000+00:00,45.475,151.391,49.8,6.0,mw,"276 km E of Kuril’sk, Russia",1991,12
1991-11-26 19:40:48.570000+00:00,42.051,142.523,56.3,6.4,mwb,"33 km SSE of Shizunai-furukawach?, Japan",1991,11
1991-11-26 10:41:32+00:00,51.4,-176.0,24.0,6.0,mw,"68 km SE of Adak, Alaska",1991,11
1991-11-19 22:28:51.090000+00:00,4.554,-77.442,21.3,7.2,mw,"33 km NNW of Santa Genoveva de Docordó, Colombia",1991,11
1991-11-13 11:12:13.240000+00:00,8.361,126.371,35.9,6.8,mwb,"4 km ESE of Hinatuan, Philippines",1991,11
1991-11-05 21:16:16.020000+00:00,-16.908,66.162,10.0,6.5,mw,Mid-Indian Ridge,1991,11
1991-11-04 06:24:02.600000+00:00,-6.072,148.198,49.9,6.2,mwb,"66 km NE of Finschhafen, Papua New Guinea",1991,11
1991-11-01 16:52:56.450000+00:00,46.55,152.782,43.0,6.0,ms,Kuril Islands,1991,11
1991-11-01 16:23:22.370000+00:00,-30.255,-177.981,21.4,6.6,mwb,"Kermadec Islands, New Zealand",1991,11
1991-11-01 02:51:12.770000+00:00,1.235,122.105,37.1,6.0,mw,"131 km NW of Gorontalo, Indonesia",1991,11
1991-10-30 10:35:41.440000+00:00,-15.31,-173.187,17.8,6.2,mwb,"96 km NE of Hihifo, Tonga",1991,10
1991-10-19 21:23:14.300000+00:00,30.78,78.774,10.3,6.8,mwb,"32 km E of Uttark?shi, India",1991,10
1991-10-17 09:05:20.230000+00:00,-15.3,-173.556,35.5,6.1,mwb,"76 km NNE of Hihifo, Tonga",1991,10
1991-10-14 16:55:53.010000+00:00,-9.026,158.356,18.9,6.1,ms,"166 km WNW of Malango, Solomon Islands",1991,10
1991-10-14 16:16:57.220000+00:00,-9.08,158.599,31.3,6.4,ms,"140 km WNW of Malango, Solomon Islands",1991,10
1991-10-14 15:58:12.790000+00:00,-9.094,158.442,23.4,7.2,mw,"155 km WNW of Malango, Solomon Islands",1991,10
1991-10-13 18:12:20.330000+00:00,-56.097,-122.633,10.0,6.3,mw,southern East Pacific Rise,1991,10
1991-10-12 16:26:24.860000+00:00,-13.742,166.673,43.8,6.3,mwb,"96 km W of Sola, Vanuatu",1991,10
1991-09-28 20:26:56.150000+00:00,-5.814,150.959,28.0,6.6,mwb,"95 km ESE of Kimbe, Papua New Guinea",1991,9
1991-09-21 15:19:48.180000+00:00,-16.232,-173.004,17.0,6.1,mw,"90 km ESE of Hihifo, Tonga",1991,9
1991-09-18 09:48:13.110000+00:00,14.646,-90.986,5.0,6.2,mw,"4 km SE of Patzún, Guatemala",1991,9
1991-09-03 11:56:16.270000+00:00,-17.921,-115.992,10.7,6.3,mwb,southern East Pacific Rise,1991,9
1991-09-03 09:05:28.310000+00:00,-17.91,-116.001,8.5,6.4,mwb,southern East Pacific Rise,1991,9
1991-09-03 08:44:48.600000+00:00,33.649,138.778,27.2,6.4,mwb,"115 km S of Shimoda, Japan",1991,9
1991-08-17 22:17:09.970000+00:00,41.679,-125.856,1.303,7.0,mh,"136 km WSW of Brookings, Oregon",1991,8
1991-08-17 19:29:40+00:00,40.2516667,-124.2858333,8.32,6.0,ml,"30 km SSW of Scotia, California",1991,8
1991-08-16 22:26:14.250000+00:00,41.6611667,-125.8455,2.549,6.1,ml,"136 km WSW of Brookings, Oregon",1991,8
1991-08-14 19:15:03.670000+00:00,-13.593,167.607,13.8,6.5,mw,"31 km N of Sola, Vanuatu",1991,8
1991-08-08 02:09:44.710000+00:00,0.972,122.631,12.4,6.7,mwb,"67 km NW of Gorontalo, Indonesia",1991,8
1991-08-06 14:49:30.570000+00:00,35.725,141.044,28.5,6.0,mwb,"19 km E of Hasaki, Japan",1991,8
